p_T, Eta, Phi, p_T-corr, N-Trk, Angularity, Mean-p_T, p_T_1, p_T_2, p_T_3, p_T_4, p_T_5, X_tru
37.1478, 0.209845, 3.83769, -62.6467, 82, 0.200456, 0.453021, 1.66635, 1.61525, 1.56989, 1.55458, 1.45183, 0.0035517
13.3452, -0.259793, 0.0193632, -86.4493, 31, 0.978373, 0.430489, 1.45661, 0.814219, 0.77248, 0.761241, 0.754739, 0
11.7293, 0.291362, 3.37162, -88.0652, 29, 0.19162, 0.404457, 1.21032, 1.01758, 1.0147, 0.847151, 0.774229, 0.001597
91.6094, -0.114012, 4.02948, -9.28133, 171, 0.250989, 0.535727, 2.67639, 2.6315, 2.11793, 1.9595, 1.66546, 0.00097653
84.8172, 0.17596, 1.37243, -16.0735, 173, 0.250592, 0.490273, 2.84935, 2.27296, 2.22008, 2.11302, 2.06189, 0.0410731
81.1588, 0.212075, 2.67249, -19.7319, 160, 0.256659, 0.507243, 2.35539, 2.11519, 1.96867, 1.94229, 1.83297, 0.0550005
78.5168, 0.262421, 5.11509, -22.3739, 159, 0.256715, 0.493816, 2.46431, 2.13372, 2.05126, 1.63855, 1.5447, 0.0233939
72.8096, 0.327606, 6.15836, -28.0811, 128, 1.76881, 0.568825, 3.59656, 2.62079, 2.4075, 1.78897, 1.74785, 0.00113769
71.2605, -0.45098, 0.776956, -29.6302, 146, 0.247491, 0.488085, 2.9953, 1.97325, 1.6823, 1.5759, 1.49123, 0
69.996, -0.485679, 4.94887, -30.8947, 110, 0.238135, 0.636327, 3.09078, 2.8404, 2.22635, 2.20602, 1.8903, 0.0200548
68.3151, -0.0035556, 0.373016, -32.5756, 146, 0.249231, 0.467912, 2.27025, 1.99861, 1.78883, 1.46878, 1.45679, 0
61.0542, 0.311783, 4.54631, -39.8366, 127, 0.224404, 0.480741, 2.00211, 1.86983, 1.52194, 1.44715, 1.42268, 0
51.9092, 0.392132, 0.774736, -48.9815, 94, 0.219418, 0.552226, 1.73505, 1.6725, 1.60444, 1.57221, 1.55171, 0.0222218
42.2855, -0.353617, 2.78261, -58.6052, 84, 0.244014, 0.503398, 2.70272, 2.55329, 2.30072, 1.669, 1.63377, 0.00534559
29.4416, -0.257123, 1.90063, -71.4491, 63, 0.201403, 0.467327, 1.34057, 1.27319, 1.19493, 1.09984, 1.08585, 0.000994849
26.8441, -0.459944, 0.313155, -74.0466, 40, 0.237952, 0.671102, 3.00849, 2.21419, 1.81305, 1.30966, 1.2681, 0.0767492
10.4489, 0.278045, 3.21427, -90.4419, 23, 0.0986219, 0.454298, 1.30858, 1.11339, 1.03498, 0.911057, 0.906167, 0
93.3896, -0.311009, 3.13811, -3.33169, 190, 0.253038, 0.491524, 2.22759, 2.08858, 1.81593, 1.68153, 1.598, 0.00117135
90.641, -0.209294, 4.29763, -6.0802, 158, 0.257467, 0.573678, 2.7534, 2.20687, 2.04998, 2.03571, 1.97076, 0.00570169
61.9131, -0.255466, 1.81816, -34.8081, 131, 0.24411, 0.472619, 1.81413, 1.67061, 1.62983, 1.5395, 1.50288, 0
60.6127, -0.485535, 1.13292, -36.1086, 124, 0.258158, 0.488812, 2.27081, 1.71978, 1.38026, 1.36294, 1.34593, 0.00221298
58.7847, 0.308068, 5.11919, -37.9365, 123, 0.257322, 0.477924, 2.24848, 2.12386, 2.11358, 1.97669, 1.91036, 0.0314518
57.7194, -0.0703775, 5.84612, -39.0019, 114, 0.243307, 0.50631, 2.51771, 1.82525, 1.71436, 1.68304, 1.53622, 0.0232889
45.953, 0.127584, 1.092, -50.7682, 114, 0.220135, 0.403097, 1.64321, 1.4569, 1.3913, 1.37206, 1.28651, 0.00381526
45.4463, 0.411936, 0.321721, -51.275, 88, 0.224373, 0.516435, 2.93498, 1.73699, 1.57834, 1.24572, 1.22176, 0.0146734
40.5625, 0.047886, 2.95522, -56.1588, 73, 0.221991, 0.55565, 2.33921, 2.20718, 1.60379, 1.43719, 1.32825, 0
38.6603, -0.0279399, 0.549179, -58.061, 75, 0.229916, 0.51547, 2.50677, 2.23807, 1.46605, 1.42495, 1.26711, 0
37.0483, -0.0321956, 5.38903, -59.6729, 70, 0.245254, 0.529262, 1.95434, 1.86274, 1.58614, 1.44826, 1.41881, 0.0062151
23.6228, -0.19476, 3.68391, -73.0984, 42, 0.175425, 0.562448, 2.30978, 1.72081, 1.64636, 1.5336, 1.25226, 0.00193259
11.6959, -0.269826, 2.43552, -85.0254, 20, 0.124481, 0.584794, 2.20029, 1.34327, 1.30199, 1.18881, 1.14859, 0
99.724, 0.393573, 6.05018, -6.54415, 191, 1.15359, 0.522115, 2.37305, 2.0953, 1.95177, 1.92976, 1.91398, 0
85.4304, -0.333763, 5.51073, -20.8378, 157, 0.25843, 0.544143, 3.20083, 2.46043, 2.10247, 1.94775, 1.59235, 0.00313358
81.6359, 0.364436, 5.35558, -24.6322, 149, 0.238129, 0.547892, 2.45031, 2.21099, 1.96792, 1.88447, 1.72225, 0.0196369
75.2424, -0.251002, 2.61999, -31.0257, 150, 0.248666, 0.501616, 3.10052, 2.01164, 1.75383, 1.57699, 1.51475, 0.0213634
65.3137, -0.389099, 4.93787, -40.9545, 106, 0.218884, 0.616167, 2.75144, 2.60274, 2.39609, 2.23549, 2.10555, 0.00276657
55.0311, 0.0713584, 2.2967, -51.237, 117, 0.255688, 0.470351, 2.20678, 1.62247, 1.44909, 1.31776, 1.26592, 0.000961928
45.2729, -0.274623, 1.72206, -60.9952, 96, 0.23785, 0.471593, 1.67333, 1.47458, 1.4228, 1.40524, 1.39272, 0.0350193
44.4384, 0.227877, 4.25666, -61.8297, 92, 0.214495, 0.483027, 1.81205, 1.67091, 1.442, 1.32842, 1.27464, 0.0149801
42.9612, -0.148283, 1.25948, -63.3069, 98, 0.224277, 0.43838, 2.10308, 2.09394, 1.28782, 1.10416, 1.07367, 0
33.1269, -0.0834251, 0.170683, -73.1413, 80, 1.81054, 0.414086, 2.16179, 1.16355, 1.152, 1.04704, 1.04355, 0.00416741
29.6123, -0.498907, 3.86857, -76.6559, 43, 0.227469, 0.688657, 3.00464, 2.09463, 1.83244, 1.6242, 1.31342, 0.0913272
23.9277, 0.242608, 2.67593, -82.3405, 41, 0.246979, 0.583602, 1.93714, 1.91586, 1.46934, 0.968047, 0.91159, 0
14.0291, 0.00928193, 4.81473, -92.239, 26, 0.138264, 0.539582, 2.30514, 1.45029, 1.39298, 1.09945, 0.652047, 0
12.4883, -0.0195996, 5.95841, -93.7799, 32, 0.139268, 0.390259, 1.38088, 1.27938, 1.2203, 0.744799, 0.669614, 0
11.0633, 0.222218, 1.66986, -95.2048, 26, 0.135495, 0.425512, 1.67754, 1.18564, 0.662194, 0.646137, 0.645749, 0
10.6036, 0.251506, 3.49112, -95.6646, 25, 0.189705, 0.424144, 1.16131, 0.987911, 0.933381, 0.791468, 0.767336, 0
99.2547, -0.0642412, 2.34566, -4.11778, 196, 0.267246, 0.506401, 2.29055, 2.06252, 2.05722, 2.02919, 1.98788, 0.0134231
96.2079, -0.301882, 1.20884, -7.16454, 196, 0.262324, 0.490857, 3.86084, 2.25152, 2.074, 2.05238, 1.90339, 0.00452765
95.8055, 0.0462137, 5.73079, -7.56696, 215, 0.256535, 0.445607, 3.34079, 1.84354, 1.83003, 1.47351, 1.47069, 0.00260352
86.5973, -0.488191, 5.6131, -16.7752, 146, 0.260246, 0.593132, 2.26053, 2.2012, 1.84927, 1.76413, 1.60209, 0.000352596
81.2939, 0.00549697, 0.176833, -22.0786, 143, 1.70145, 0.568489, 11.203, 2.159, 2.0571, 1.99399, 1.91626, 0.0813797
78.5395, 0.1342, 5.18128, -24.833, 158, 0.268055, 0.497085, 2.59018, 2.38706, 2.12657, 1.79021, 1.76561, 0
78.1488, -0.447011, 1.8591, -25.2236, 144, 0.256875, 0.5427, 2.49484, 2.47894, 2.31271, 1.81528, 1.74097, 0.00333662
45.4752, 0.271785, 1.96916, -57.8973, 85, 0.198788, 0.535002, 2.0919, 1.81529, 1.69795, 1.55186, 1.53713, 0.0206722
45.3152, -0.465199, 4.8958, -58.0573, 98, 0.228253, 0.4624, 1.90042, 1.5462, 1.38286, 1.33083, 1.33083, 0.0520072
35.2252, -0.301577, 4.43298, -68.1473, 75, 0.21098, 0.469669, 1.9294, 1.41623, 1.35766, 1.29424, 1.24275, 0
15.8472, -0.353251, 6.11995, -87.5252, 23, 0.722271, 0.689011, 1.62938, 1.31893, 1.2138, 1.15519, 1.10025, 0.00821746
14.1918, 0.310939, 2.66485, -89.1806, 32, 0.166277, 0.443495, 1.34331, 1.19952, 1.1103, 0.930122, 0.857946, 0.0650914
13.3859, 0.457625, 1.04812, -89.9866, 28, 0.170539, 0.478068, 1.29249, 1.22648, 1.12018, 0.915382, 0.775428, 0.00313808
12.1518, -0.42284, 3.97349, -91.2206, 25, 0.114045, 0.486074, 1.54163, 1.324, 1.20944, 0.842073, 0.825638, 0.0180684
98.8355, 0.111048, 5.73317, 8.4517, 194, 0.267535, 0.509461, 3.28779, 2.27523, 1.74127, 1.64545, 1.59716, 0.00780449
92.2825, -0.464186, 5.44272, 1.89871, 163, 0.268789, 0.566151, 2.06625, 2.01471, 1.97592, 1.80333, 1.7138, 0.000580199
91.2355, -0.177566, 2.18559, 0.851649, 162, 0.250852, 0.563182, 3.31238, 2.49123, 2.30075, 2.06078, 1.91803, 0
85.9188, -0.204634, 4.55836, -4.46504, 173, 0.266051, 0.49664, 2.08377, 2.00263, 1.70659, 1.60984, 1.53011, 0
62.8242, 0.0636465, 0.895457, -27.5596, 139, 0.236137, 0.451973, 2.95522, 1.67632, 1.59075, 1.3534, 1.31271, 0.00286528
56.4449, 0.0731592, 5.21763, -33.939, 115, 0.255266, 0.490825, 2.75205, 1.73284, 1.71217, 1.51017, 1.46951, 0.0103247
52.6199, 0.290908, 1.6102, -37.7639, 93, 0.236098, 0.565805, 2.36581, 2.33881, 1.67611, 1.63635, 1.42779, 0
50.4006, -0.367993, 3.37151, -39.9832, 96, 0.253774, 0.525007, 1.94263, 1.82712, 1.63818, 1.50658, 1.38261, 0
28.0646, 0.260095, 4.45913, -62.3193, 60, 0.206155, 0.467743, 1.34183, 1.22184, 1.21923, 1.21763, 1.14046, 0
26.3483, -0.0618727, 0.365579, -64.0355, 60, 0.188969, 0.439139, 1.2623, 1.22639, 1.14316, 1.14296, 1.09766, 0
11.0198, -0.0672254, 2.6567, -79.3641, 27, 0.102664, 0.408139, 0.940446, 0.785098, 0.716304, 0.668941, 0.647261, 0.0153956
80.2398, -0.241724, 3.22, -25.5937, 144, 0.247464, 0.557221, 2.07107, 1.98917, 1.69915, 1.6931, 1.46997, 0.0267125
67.5719, 0.436081, 1.22085, -38.2615, 114, 0.244397, 0.592736, 2.13822, 1.91233, 1.76046, 1.67061, 1.53756, 0
64.5813, 0.0254074, 6.20556, -41.2521, 141, 3.30396, 0.458023, 2.1026, 1.93956, 1.51556, 1.34275, 1.31374, 0.000775282
55.9483, -0.168893, 2.35589, -49.8851, 108, 0.239881, 0.51804, 2.24718, 1.7578, 1.70389, 1.67444, 1.40448, 0.00922998
55.9011, 0.0538744, 5.12949, -49.9323, 115, 0.208159, 0.486097, 2.53917, 2.37653, 2.19157, 1.61738, 1.55226, 0.0294887
54.1915, 0.226289, 1.81704, -51.642, 112, 0.216813, 0.483852, 1.87019, 1.72571, 1.72571, 1.66367, 1.64011, 0.0308162
51.4599, 0.374818, 0.385756, -54.3735, 90, 0.227539, 0.571777, 2.17552, 2.07611, 1.89553, 1.81907, 1.63164, 0.00214366
50.286, -0.362703, 1.85033, -55.5474, 95, 0.222301, 0.529326, 2.4274, 1.76485, 1.6482, 1.55973, 1.34708, 0
47.969, 0.486758, 5.46763, -57.8645, 83, 0.222361, 0.577939, 2.66822, 2.37677, 2.09882, 1.92441, 1.568, 0.0403021
43.4628, -0.226225, 3.83811, -62.3706, 86, 0.222316, 0.505381, 2.02197, 1.82923, 1.76493, 1.62625, 1.45448, 0.0045062
39.5538, -0.0587049, 0.732372, -66.2796, 99, 0.251125, 0.399533, 1.45423, 1.26797, 1.15017, 1.0776, 1.0106, 0
32.558, -0.360737, 2.73426, -73.2754, 62, 0.190179, 0.52513, 2.52059, 1.57088, 1.36438, 1.31845, 1.21557, 0
32.5133, 0.0949036, 2.90892, -73.3201, 58, 0.215713, 0.560574, 2.03187, 1.65447, 1.63998, 1.57108, 1.46624, 0.0134112
10.7759, 0.250597, 4.2155, -95.0576, 23, 0.0998993, 0.468515, 1.56064, 1.21499, 1.11249, 0.904287, 0.685938, 0
10.3072, 0.24188, 2.37293, -95.5262, 19, 0.132275, 0.542484, 1.35062, 1.2053, 1.11664, 1.0065, 0.793021, 0
94.843, 0.0110952, 3.68656, -11.6255, 153, 0.215063, 0.619889, 7.70365, 5.24077, 5.24077, 2.76509, 2.53532, 0.166737
83.4354, 0.352957, 2.74705, -23.0331, 147, 0.251339, 0.567588, 2.75697, 2.57689, 1.97976, 1.79299, 1.65809, 0.0327479
77.0437, 0.337055, 2.18377, -29.4248, 149, 0.225407, 0.517072, 2.67676, 2.40599, 2.14331, 2.06973, 1.85404, 0.0314195
74.5191, 0.39961, 0.207281, -31.9494, 133, 0.607289, 0.560294, 2.28824, 2.15988, 2.05114, 1.69429, 1.65477, 0.00092493
71.9395, 0.074243, 1.22502, -34.529, 155, 0.273069, 0.464126, 1.86596, 1.81524, 1.70786, 1.53973, 1.46869, 0.0381099
66.5918, 0.494094, 3.26271, -39.8767, 104, 0.255337, 0.640305, 3.14298, 2.40822, 2.14812, 2.003, 1.9521, 0.0291697
60.5552, -0.122932, 4.6199, -45.9133, 126, 0.23249, 0.480597, 3.167, 1.84317, 1.72799, 1.61331, 1.58585, 0
59.5939, 0.401239, 4.48301, -46.8745, 129, 0.245822, 0.461969, 1.65088, 1.63032, 1.44462, 1.43173, 1.18273, 0.0216796
52.9441, 0.0357661, 5.41115, -53.5243, 113, 0.215999, 0.468532, 1.95651, 1.8974, 1.71362, 1.42319, 1.38444, 0.0208489
52.1617, -0.112215, 0.691445, -54.3068, 117, 0.268441, 0.445827, 1.99589, 1.69939, 1.41115, 1.39105, 1.29082, 0.00639314
46.041, -0.287942, 1.61419, -60.4275, 84, 0.260321, 0.548107, 1.95331, 1.78608, 1.72335, 1.67966, 1.64335, 0
28.1895, -0.0694733, 0.0790214, -78.279, 50, 1.68083, 0.56379, 3.09699, 2.13672, 1.51005, 1.42763, 1.40974, 0
22.6179, 0.377306, 1.55194, -83.8505, 44, 0.212476, 0.514044, 2.33363, 1.96939, 1.74205, 1.27671, 0.992306, 0.00814642
17.512, -0.192451, 3.28732, -88.9565, 27, 0.164994, 0.648593, 2.44915, 1.77524, 1.29443, 1.18773, 0.947294, 0.0814169
17.3697, -0.485217, 0.451166, -89.0988, 37, 0.205321, 0.46945, 1.09637, 1.05483, 0.953956, 0.799475, 0.77932, 0
14.3116, 0.0421898, 4.12307, -92.1569, 29, 0.168315, 0.493503, 1.15904, 1.01832, 0.891463, 0.778083, 0.755486, 0.0565262
89.6775, -0.323259, 1.30487, -3.21876, 175, 0.241661, 0.512443, 2.79477, 2.7884, 2.37749, 1.76924, 1.72792, 0.00116156
87.9913, 0.19855, 5.61254, -4.90497, 159, 0.25529, 0.553404, 2.58546, 2.07493, 1.93957, 1.76073, 1.75088, 0
86.4944, -0.0189065, 2.07187, -6.40187, 169, 0.237212, 0.511801, 2.49968, 2.33163, 2.00492, 1.88978, 1.83638, 0
81.3737, 0.162357, 4.22692, -11.5226, 169, 0.255546, 0.481501, 2.35615, 2.34149, 2.25126, 1.93281, 1.63358, 0.00219071
79.498, -0.326977, 0.0584531, -13.3983, 150, 3.25372, 0.529986, 2.39548, 2.25325, 1.96821, 1.8029, 1.72168, 0
70.5463, -0.159266, 5.19239, -22.35, 137, 0.245827, 0.514936, 2.54325, 2.45503, 2.42285, 2.07072, 1.9018, 0.014297
65.3105, 0.425931, 1.78156, -27.5858, 120, 0.254527, 0.544254, 2.09664, 2.06328, 1.73434, 1.48612, 1.39637, 0
43.919, 0.00807948, 3.77396, -48.9772, 90, 0.242198, 0.487989, 2.32729, 2.04868, 2.02012, 1.44275, 1.18543, 0
41.7959, 0.46752, 3.00174, -51.1004, 77, 0.256074, 0.542803, 2.13296, 1.52361, 1.48891, 1.43932, 1.41907, 0.000286991
35.2037, 0.0760884, 0.445307, -57.6926, 66, 0.185207, 0.533389, 2.05038, 1.97879, 1.91138, 1.46362, 1.27703, 0
33.7126, 0.396075, 5.25651, -59.1837, 56, 0.217313, 0.60201, 2.82587, 1.53818, 1.49172, 1.45847, 1.44943, 0
31.2696, -0.216628, 5.76976, -61.6267, 58, 0.214703, 0.539131, 1.99121, 1.84765, 1.51396, 1.44248, 1.43849, 0
26.4583, 0.143353, 6.04198, -66.438, 50, 0.178963, 0.529166, 1.8639, 1.58788, 1.56421, 1.55071, 1.11037, 0
23.278, 0.0436194, 3.09379, -69.6183, 55, 0.186135, 0.423237, 1.64039, 1.53469, 1.41824, 1.32571, 1.21118, 0
23.1598, 0.0376368, 0.976616, -69.7365, 40, 0.14665, 0.578994, 2.9, 2.56021, 1.8479, 1.08677, 1.0118, 0
22.0332, -0.350044, 4.30448, -70.8631, 46, 0.185908, 0.478982, 1.29526, 1.24437, 1.24375, 1.18103, 1.05488, 0
10.0843, 0.182811, 1.46045, -82.812, 26, 0.142456, 0.387858, 1.29502, 1.02933, 0.741305, 0.659237, 0.594189, 0
97.5144, 0.107626, 2.23468, -7.35755, 173, 0.246664, 0.563667, 2.87956, 2.2411, 2.21812, 2.20076, 2.0994, 0.0155259
92.4537, -0.419986, 4.87509, -12.4183, 168, 0.267151, 0.55032, 3.09503, 2.17382, 1.95963, 1.93774, 1.89467, 0.00649542
89.2589, -0.133045, 5.62501, -15.613, 169, 0.247567, 0.528159, 2.98329, 2.15656, 2.12403, 2.07417, 1.88147, 0
87.6643, 0.085528, 3.51825, -17.2077, 160, 0.254407, 0.547902, 3.17586, 2.90838, 2.74387, 2.33801, 2.11554, 0.0534429
82.4695, -0.271684, 6.22461, -22.4025, 119, 3.16535, 0.693021, 2.78678, 2.16635, 2.11381, 2.09156, 2.0612, 0
76.7164, 0.0491486, 3.97896, -28.1555, 162, 0.281799, 0.473558, 2.09739, 2.09662, 2.00239, 1.67667, 1.59738, 0.0522618
76.687, 0.297104, 3.06594, -28.185, 156, 0.268332, 0.491583, 2.61193, 1.94853, 1.94665, 1.93439, 1.78548, 0.0360987
67.3893, 0.210275, 0.823064, -37.4826, 131, 0.269135, 0.514422, 2.88135, 2.76943, 1.92428, 1.75921, 1.74399, 0.00148636
60.11, -0.493197, 3.72504, -44.762, 97, 0.23409, 0.619691, 2.53002, 1.77681, 1.7703, 1.72535, 1.58077, 0.0107073
39.8591, 0.166764, 0.360349, -65.0129, 85, 0.222328, 0.46893, 2.26777, 2.16269, 2.13406, 1.97073, 1.88985, 0.00883097
30.0352, 0.293855, 5.52357, -74.8368, 57, 0.204715, 0.526933, 1.7857, 1.64893, 1.47436, 1.44443, 1.33632, 0
26.0328, 0.0327249, 4.40372, -78.8392, 60, 0.224056, 0.43388, 2.25513, 1.4674, 1.29999, 0.926247, 0.903693, 0.000821794
24.7598, -0.42792, 1.25272, -80.1121, 51, 0.22927, 0.485487, 1.32161, 1.21514, 1.20097, 1.13678, 1.13479, 0
22.5698, 0.205721, 1.402, -82.3022, 50, 0.216003, 0.451396, 2.33758, 1.40155, 1.23469, 1.17661, 1.07783, 0.0136605
19.073, -0.325324, 0.535892, -85.799, 34, 0.105516, 0.560969, 2.06149, 1.60615, 1.32043, 1.29695, 1.26176, 0
13.234, -0.303076, 2.22207, -91.6379, 18, 0.132503, 0.735224, 1.98251, 1.98251, 1.62579, 1.09136, 0.893178, 0.310601
10.6497, 0.40808, 1.93529, -94.2223, 25, 0.154829, 0.425986, 1.32063, 1.16914, 1.02951, 0.988794, 0.840237, 0.0179349
99.7001, 0.178997, 2.54535, -7.96655, 209, 0.249399, 0.477034, 3.42088, 2.28089, 2.09987, 1.54548, 1.5401, 0.0092852
89.7255, 0.295604, 0.683817, -17.9411, 177, 0.262368, 0.506924, 2.83343, 2.27259, 2.09249, 2.08029, 2.05301, 0
82.3425, 0.112715, 3.35256, -25.3241, 152, 0.254467, 0.541727, 3.10419, 2.4168, 2.23472, 1.75834, 1.75012, 0.000220831
65.6854, -0.363237, 3.7775, -41.9812, 123, 0.237302, 0.534027, 3.54498, 2.12199, 1.99567, 1.80591, 1.77828, 0.00440228
62.2171, 0.396517, 4.49927, -45.4495, 109, 0.224386, 0.570799, 2.0436, 2.00361, 1.54288, 1.48569, 1.47234, 0.00740166
61.478, 0.389186, 1.46099, -46.1886, 123, 0.259442, 0.499821, 2.73334, 2.10477, 1.89788, 1.57169, 1.35272, 0
61.2371, -0.430176, 1.86717, -46.4295, 109, 0.25227, 0.561808, 3.02648, 2.03903, 1.98613, 1.77334, 1.45993, 0.0162692
53.618, -0.1426, 0.751603, -54.0486, 100, 0.258241, 0.53618, 2.66866, 2.01672, 1.61651, 1.52172, 1.42975, 0.0126193
48.0451, -0.412418, 3.29527, -59.6215, 85, 0.224963, 0.565237, 3.25665, 2.02392, 1.31939, 1.28482, 1.23334, 0
44.854, -0.217568, 4.27767, -62.8126, 89, 0.231287, 0.503978, 2.03276, 1.9319, 1.81288, 1.33102, 1.28617, 0
18.5824, -0.0431061, 1.31713, -89.0842, 37, 0.147519, 0.502228, 1.89868, 1.42652, 1.05311, 1.03225, 1.01261, 0.0110887
16.2632, 0.15919, 5.35082, -91.4034, 36, 0.145204, 0.451757, 1.42499, 1.25911, 1.24399, 1.12997, 1.11896, 0
11.8021, 0.0491987, 0.313631, -95.8645, 17, 0.151717, 0.694243, 1.43695, 1.35094, 1.28664, 1.12535, 0.990939, 0
93.4044, -0.402642, 2.73522, -10.192, 152, 0.243418, 0.614503, 3.54862, 3.09328, 2.96488, 2.72658, 1.89756, 0.0274336
93.0706, 0.0225977, 5.9923, -10.5258, 162, 0.669862, 0.57451, 3.31715, 3.11664, 2.56714, 2.41068, 1.7248, 0.125613
91.5709, 0.153729, 2.46752, -12.0256, 161, 0.24388, 0.568763, 2.97423, 2.15685, 1.99286, 1.96296, 1.71786, 0.00943408
89.4532, 0.242092, 1.74969, -14.1433, 192, 0.261297, 0.465902, 2.01844, 1.96202, 1.83312, 1.62775, 1.51435, 0.0190949
87.8528, 0.127105, 3.63677, -15.7436, 169, 0.248363, 0.519839, 3.31918, 2.88995, 1.94646, 1.79041, 1.69104, 0.0213717
83.5098, 0.193904, 5.31251, -20.0866, 185, 0.246303, 0.451405, 1.92234, 1.85787, 1.74792, 1.59739, 1.58917, 0.00377863
82.796, -0.0397275, 1.0281, -20.8004, 155, 0.271318, 0.534168, 2.9636, 2.28902, 1.86045, 1.74752, 1.70994, 0.0138064
80.5505, -0.148401, 4.23585, -23.0459, 187, 0.263501, 0.430751, 2.48223, 2.18175, 1.67352, 1.57678, 1.44619, 0.0005092
77.4038, -0.32341, 1.98932, -26.1927, 143, 0.23374, 0.541285, 2.73033, 2.4183, 2.30621, 2.03867, 1.75896, 0.0265883
55.9847, 0.417296, 4.62001, -47.6118, 112, 0.228501, 0.499863, 1.96097, 1.80083, 1.7273, 1.6195, 1.44117, 0.000953832
48.9047, 0.315959, 0.114652, -54.6918, 89, 1.96203, 0.549491, 2.70149, 1.68654, 1.61207, 1.54333, 1.53588, 0.0336799
31.948, -0.143482, 4.81719, -71.6485, 63, 0.166362, 0.507111, 1.80029, 1.51849, 1.50326, 1.45507, 1.33084, 0
22.7475, -0.180847, 0.113518, -80.849, 38, 0.166168, 0.598617, 1.7732, 1.69739, 1.64862, 1.47779, 1.36611, 0
15.0466, 0.433325, 0.586311, -88.5498, 23, 0.129217, 0.6542, 1.4916, 1.48759, 1.19945, 0.871522, 0.863898, 0
12.2632, -0.364358, 1.54455, -91.3332, 28, 0.148558, 0.437973, 1.60661, 1.4925, 1.10553, 1.02281, 0.963288, 0.00942669
97.2898, -0.33329, 0.201801, 10.0124, 174, 0.804481, 0.559137, 2.31552, 2.00777, 1.99543, 1.87777, 1.85123, 0.0090777
91.1761, -0.224505, 5.07522, 3.89876, 179, 0.252237, 0.509364, 2.71358, 2.52906, 2.09036, 2.00361, 1.93112, 0.0131133
90.073, -0.481817, 2.8979, 2.79561, 165, 0.240279, 0.545897, 2.93808, 2.06159, 1.88582, 1.67817, 1.59944, 0.00790859
80.0347, 0.212206, 0.656289, -7.24263, 172, 0.264042, 0.465318, 2.18148, 2.06584, 2.05302, 1.80166, 1.7899, 0.00643632
75.0873, 0.0126877, 2.36156, -12.19, 133, 0.265202, 0.564566, 6.01376, 2.83761, 2.27395, 2.11494, 1.63708, 0.0555341
72.5201, 0.323706, 0.0889657, -14.7572, 138, 1.30686, 0.525508, 2.51564, 1.73903, 1.72607, 1.65509, 1.57626, 0.0145143
65.0682, 0.445463, 5.33038, -22.2092, 119, 0.249907, 0.546792, 3.66119, 2.24091, 1.88712, 1.69982, 1.60972, 0.0760137
54.5741, -0.165696, 4.62398, -32.7032, 118, 0.253794, 0.462493, 2.54304, 2.20568, 2.07859, 1.78103, 1.48391, 0.0318957
51.0052, -0.0344002, 3.13009, -36.2722, 113, 0.203856, 0.451374, 2.98413, 2.07205, 1.80563, 1.74751, 1.47419, 0.00117809
37.6966, -0.346245, 0.723848, -49.5808, 75, 0.198205, 0.502621, 1.9092, 1.62786, 1.57222, 1.5623, 1.32605, 0.00862687
23.3581, 0.342011, 2.82444, -63.9193, 38, 0.145528, 0.614687, 2.51352, 2.10984, 1.95232, 1.4297, 1.34602, 0
19.5794, 0.28287, 4.66137, -67.698, 42, 0.192294, 0.466176, 2.03097, 1.59813, 1.09848, 0.949059, 0.906021, 0.0296323
10.8231, -0.0700307, 1.03421, -76.4543, 21, 0.110594, 0.515383, 1.69438, 1.65135, 1.05979, 1.00785, 0.932285, 0
94.9851, -0.267746, 5.96817, -10.9531, 158, 0.253025, 0.601172, 3.23828, 3.23828, 2.5924, 2.5924, 2.58439, 0.127746
92.472, -0.157024, 3.9225, -13.4662, 191, 0.278296, 0.484146, 2.69751, 1.58034, 1.56421, 1.50108, 1.41721, 0.00646384
85.5749, -0.431014, 1.89131, -20.3633, 148, 0.250782, 0.578209, 2.60637, 2.26193, 2.12858, 2.06579, 1.91572, 0.0178639
84.4881, 0.460629, 6.18756, -21.4501, 152, 1.10987, 0.555843, 2.26713, 2.19665, 2.17237, 2.14281, 1.95348, 0.0514549
78.5514, -0.310703, 2.72426, -27.3868, 151, 0.254821, 0.520208, 3.11134, 1.92627, 1.91419, 1.81192, 1.65844, 0.00986317
68.9618, 0.166746, 4.95202, -36.9764, 131, 0.23357, 0.526426, 2.38461, 1.95778, 1.87866, 1.70596, 1.68764, 0.0207763
57.052, 0.0431479, 2.45751, -48.8862, 111, 0.240213, 0.513982, 3.03919, 1.74152, 1.5542, 1.48437, 1.41435, 0.00819282
41.5577, 0.471428, 2.9104, -64.3805, 73, 0.206207, 0.569284, 2.42706, 2.30028, 2.17807, 2.07342, 1.89367, 0.0161984
35.5085, 0.0692675, 0.139964, -70.4297, 73, 0.324975, 0.486418, 1.36422, 1.34021, 1.3308, 1.24446, 1.23832, 0.0213281
29.8965, -0.1763, 4.57769, -76.0417, 58, 0.233428, 0.515456, 2.48235, 1.98113, 1.64092, 1.35498, 1.25982, 0.00174185
28.1793, 0.257602, 0.536495, -77.7589, 65, 0.220821, 0.433528, 2.42907, 1.42338, 1.25912, 1.07686, 1.06601, 0.00315959
19.2593, 0.232913, 3.37289, -86.6789, 41, 0.17125, 0.469739, 2.02392, 1.1753, 1.04609, 1.02813, 0.802624, 0.0286659
