p_T, Eta, Phi, p_T-corr, N-Trk, Angularity, Mean-p_T, p_T_1, p_T_2, p_T_3, p_T_4, p_T_5, X_tru
98.3646, -0.331338, 1.57832, -7.72929, 675, 0.265957, 0.55889, 2.94857, 2.52377, 2.35867, 1.76967, 1.60047, 0
92.6777, -0.340175, 5.49297, -13.4163, 565, 0.259561, 0.579235, 2.18195, 2.08495, 1.96609, 1.84682, 1.74667, 0.0234515
76.7483, -0.435731, 3.76808, -29.3456, 511, 0.257086, 0.501623, 1.84067, 1.76175, 1.45316, 1.42302, 1.3983, 0.013257
69.4663, 0.22201, 5.0649, -36.6276, 459, 0.230385, 0.514566, 2.22418, 1.95266, 1.78945, 1.72011, 1.49689, 0
67.5039, -0.0404793, 4.40914, -38.59, 503, 0.241179, 0.468777, 2.55012, 2.31227, 1.97907, 1.74298, 1.67895, 0
66.0247, -0.203283, 3.01722, -40.0692, 420, 0.259721, 0.554829, 2.48409, 2.44227, 1.70837, 1.70805, 1.67823, 0.0115333
52.6221, 0.227068, 1.50102, -53.4718, 352, 0.211315, 0.542496, 2.27719, 2, 1.7123, 1.6586, 1.61191, 0
50.7849, 0.444493, 3.37029, -55.3091, 309, 0.238049, 0.597469, 2.01559, 1.71253, 1.5245, 1.47348, 1.34995, 0.017335
43.9008, -0.425544, 0.195277, -62.1931, 305, 2.63385, 0.535376, 1.61271, 1.61095, 1.28666, 1.28322, 1.25568, 0.0128163
41.4678, 0.325836, 1.067, -64.6261, 285, 0.229476, 0.518348, 1.6572, 1.59536, 1.49367, 1.48078, 1.39001, 0.00866091
38.5188, 0.202729, 3.8856, -67.5752, 292, 0.231011, 0.520524, 2.19626, 1.71908, 1.67721, 1.61233, 1.5787, 0.0156207
36.9728, 0.0246709, 5.92049, -69.1211, 263, 0.191074, 0.506477, 2.87477, 1.82417, 1.7478, 1.62542, 1.40594, 0.0235325
21.3328, 0.218507, 1.93435, -84.7611, 127, 0.155755, 0.592579, 2.10443, 1.94292, 1.6258, 1.37844, 1.33356, 0
11.6051, -0.296283, 2.00784, -94.4888, 73, 0.121457, 0.610795, 1.82778, 1.69041, 0.858607, 0.813789, 0.812582, 0
96.9482, -0.0821636, 1.48232, -1.154, 707, 0.270002, 0.477577, 2.27796, 2.20212, 2.07869, 1.99167, 1.98238, 0.00231947
92.1076, -0.378824, 1.96527, -5.99456, 571, 0.261799, 0.526329, 2.91141, 2.86306, 2.65438, 2.18923, 1.92871, 0
86.1796, 0.234817, 4.47418, -11.9226, 588, 0.268752, 0.495285, 2.13719, 1.85874, 1.85219, 1.71026, 1.61036, 0.00124026
85.2209, -0.0859477, 2.64138, -12.8813, 566, 0.260517, 0.532631, 3.10493, 1.67811, 1.66293, 1.52762, 1.50873, 0
77.5336, 0.032378, 3.58601, -20.5686, 434, 0.225297, 0.578609, 2.51428, 2.45534, 2.30815, 2.2805, 2.20697, 0
75.7803, 0.300457, 1.86342, -22.3219, 491, 0.270832, 0.553141, 1.90857, 1.75199, 1.63192, 1.57951, 1.54097, 0.000255856
74.1215, 0.0358326, 0.346981, -23.9806, 479, 0.267799, 0.46326, 2.5095, 2.16311, 2.10263, 1.59518, 1.43474, 0.00612432
73.2722, 0.37084, 1.14438, -24.83, 548, 0.248854, 0.516002, 2.40947, 2.12605, 2.04262, 1.81864, 1.79407, 0
70.6365, -0.490301, 3.29611, -27.4656, 485, 0.237827, 0.583773, 2.97909, 2.4859, 2.00022, 1.7775, 1.59301, 0.0465442
70.2746, -0.102139, 5.64182, -27.8276, 474, 0.242769, 0.509236, 3.44477, 2.06494, 1.72926, 1.58163, 1.51638, 0.0138376
67.5321, -0.446352, 4.62803, -30.5701, 509, 0.231958, 0.572306, 2.89518, 2.59095, 2.37537, 2.31339, 2.20053, 0.00067327
62.5045, 0.458615, 5.65345, -35.5976, 431, 0.214318, 0.625045, 2.54534, 2.34596, 2.3123, 1.91515, 1.70855, 0.0105986
47.1456, 0.467515, 0.463965, -50.9566, 343, 0.256072, 0.561257, 1.9725, 1.76956, 1.66047, 1.55137, 1.4531, 0
34.7277, -0.345125, 0.849347, -63.3745, 273, 0.212033, 0.489123, 2.28367, 1.29359, 1.23274, 1.05885, 1.03481, 0
27.4758, -0.165431, 4.98632, -70.6264, 191, 0.165173, 0.490639, 2.25557, 1.68373, 1.47264, 1.45466, 1.24103, 0
23.1324, 0.420173, 2.31627, -74.9698, 141, 0.170399, 0.514053, 1.39204, 1.25437, 1.22387, 1.06538, 1.00963, 0
17.2, 0.0327635, 4.10192, -80.9022, 121, 0.145741, 0.4, 1.40481, 1.12853, 0.907331, 0.752389, 0.743549, 0
14.0975, 0.17395, 5.21475, -84.0046, 105, 0.0911413, 0.503484, 1.79443, 1.62221, 1.15682, 0.914886, 0.866884, 0
91.7818, 0.288718, 4.24085, -10.7803, 624, 0.240202, 0.490812, 2.71437, 2.61033, 1.77575, 1.66719, 1.47013, 0.0253343
86.8208, -0.420788, 1.91921, -15.7412, 482, 0.260488, 0.67303, 3.11535, 2.60907, 2.59377, 2.18537, 1.99739, 0.126091
78.846, 0.0174912, 1.49193, -23.716, 453, 0.237804, 0.547542, 2.83835, 1.77067, 1.6271, 1.59086, 1.58743, 0.00146424
75.0786, -0.403457, 3.50671, -27.4835, 483, 0.257133, 0.552048, 2.01716, 1.99703, 1.93005, 1.63078, 1.62708, 0
67.0022, 0.211019, 0.992015, -35.5599, 476, 0.258018, 0.54034, 2.77486, 2.49822, 1.52003, 1.47888, 1.38929, 0.000827011
59.8385, -0.0195115, 4.59999, -42.7235, 407, 0.255159, 0.456782, 1.62527, 1.51428, 1.45198, 1.44228, 1.42968, 0
50.8687, 0.0904426, 3.16334, -51.6933, 323, 0.260046, 0.498713, 1.83101, 1.57127, 1.46003, 1.39642, 1.3089, 0
43.2675, -0.42277, 0.915082, -59.2946, 332, 0.233986, 0.540843, 3.85671, 2.1818, 1.76985, 1.69837, 1.37057, 0.00114874
43.207, 0.180681, 6.05912, -59.355, 276, 1.40942, 0.502407, 2.04087, 1.67488, 1.4364, 1.40114, 1.33444, 0
20.5949, 0.192724, 3.56959, -81.9671, 158, 0.181778, 0.556619, 1.62892, 1.56541, 1.32229, 1.25586, 1.23653, 0
14.6959, 0.342212, 5.5162, -87.8661, 103, 0.132501, 0.565228, 2.16008, 1.76162, 1.10469, 0.779043, 0.775854, 0
96.2606, -0.355534, 1.42584, -8.37914, 675, 0.276252, 0.498759, 3.42475, 2.03578, 1.73412, 1.66234, 1.62456, 0.0368324
96.0804, -0.098152, 2.7387, -8.55929, 637, 0.257752, 0.527914, 2.68209, 2.26181, 2.05256, 2.00551, 1.83168, 0.000426952
75.0178, -0.0106685, 5.98495, -29.6219, 495, 0.256432, 0.496806, 2.6783, 1.97146, 1.71013, 1.53064, 1.44623, 0.00427977
72.6996, -0.4649, 5.06471, -31.9402, 428, 0.257106, 0.649103, 2.49441, 2.48135, 2.07289, 1.93078, 1.8457, 0.021183
72.6134, -0.237151, 0.786484, -32.0263, 520, 0.245148, 0.50426, 2.62621, 2.53495, 2.29745, 2.16514, 1.72555, 0.0195711
63.5313, 0.197212, 3.34976, -41.1084, 360, 0.218313, 0.588253, 3.05298, 2.35444, 2.06249, 1.99483, 1.82579, 0.0326065
62.1902, -0.0369304, 3.95205, -42.4495, 447, 0.230715, 0.453943, 2.35903, 1.98689, 1.72483, 1.46601, 1.38548, 0.000948085
56.2982, 0.0988539, 1.18275, -48.3415, 411, 0.247291, 0.443293, 1.58965, 1.39385, 1.32422, 1.25083, 1.21791, 0.00455013
56.1592, 0.444064, 1.56719, -48.4805, 403, 0.260165, 0.55058, 2.64828, 2.55984, 1.86207, 1.85822, 1.4565, 0.00299934
51.1925, 0.279766, 5.20093, -53.4472, 339, 0.234224, 0.506857, 2.45252, 1.45807, 1.41698, 1.4168, 1.36557, 0
28.1481, -0.110786, 1.91859, -76.4916, 165, 0.168813, 0.541309, 2.03869, 1.50111, 1.42122, 1.27468, 1.23666, 0.0103894
23.5287, 0.457713, 3.8107, -81.111, 150, 0.171688, 0.560206, 2.1548, 1.95656, 1.23385, 1.17429, 1.08861, 0.0581341
22.0814, -0.490764, 0.0244235, -82.5583, 179, 3.57675, 0.51352, 2.21769, 1.17337, 0.945178, 0.944834, 0.862545, 0.00755558
19.4629, -0.192359, 5.47165, -85.1769, 116, 0.142216, 0.556082, 2.22704, 2.19023, 2.14403, 1.16698, 1.12298, 0
94.3045, 0.0348073, 2.12554, -6.73051, 648, 0.257081, 0.496339, 2.52018, 1.7558, 1.58436, 1.54081, 1.52376, 0.0129169
92.404, -0.41239, 1.21922, -8.63102, 659, 0.251834, 0.563439, 3.58016, 2.73579, 2.44385, 2.27053, 2.03455, 0.000668032
80.1871, 0.267404, 1.17976, -20.8479, 560, 0.231568, 0.517336, 2.45366, 2.25946, 1.87432, 1.82323, 1.81316, 0
78.0547, 0.318227, 3.61083, -22.9803, 477, 0.254516, 0.578183, 4.39719, 1.84169, 1.78687, 1.78236, 1.76974, 0.0108638
67.9305, -0.45322, 5.10586, -33.1045, 419, 0.248654, 0.580603, 3.01141, 2.8634, 2.74297, 2.14048, 2.04081, 0.0271779
43.6326, -0.442627, 3.53146, -57.4024, 279, 0.222973, 0.614544, 2.8559, 1.73417, 1.61659, 1.53271, 1.44033, 0.0315016
41.9428, 0.0682621, 4.9906, -59.0922, 298, 0.221981, 0.471267, 2.00177, 1.70533, 1.2984, 1.2823, 1.24672, 0.000905715
35.4225, -0.381732, 0.81903, -65.6125, 245, 0.251534, 0.506035, 3.24284, 1.32823, 1.28595, 1.12301, 0.995779, 0
25.8656, -0.0119045, 5.58798, -75.1694, 158, 0.179155, 0.517312, 1.22657, 1.20447, 1.1628, 1.13617, 1.10606, 0
23.4778, -0.286826, 2.60719, -77.5572, 207, 0.173915, 0.460349, 2.39705, 1.98291, 1.46728, 1.07392, 0.994644, 0
19.5707, -0.0418546, 1.65293, -81.4643, 112, 0.115458, 0.575609, 1.77277, 1.23492, 0.952411, 0.942159, 0.93043, 0
18.4056, 0.388031, 0.00722551, -82.6294, 114, 2.49891, 0.471939, 1.50438, 1.30736, 1.24734, 1.15106, 1.03701, 0
16.608, 0.388494, 4.08858, -84.427, 125, 0.213495, 0.572688, 1.60882, 1.50441, 1.46286, 1.07948, 1.00036, 0
10.6789, -0.134352, 0.190835, -90.3561, 80, 0.164211, 0.464301, 1.29572, 1.23047, 0.839493, 0.782372, 0.726341, 0
99.9131, 0.465143, 5.28222, 3.83268, 685, 0.255246, 0.552006, 2.58303, 2.45955, 2.27957, 1.81036, 1.67289, 0.00581273
98.0641, 0.0595328, 3.63743, 1.98368, 610, 0.268753, 0.544801, 2.60764, 2.2069, 1.74964, 1.65402, 1.60051, 0
76.8482, -0.408991, 1.33224, -19.2323, 528, 0.245332, 0.56506, 2.96554, 2.52033, 2.08297, 2.01375, 1.69488, 0.0230259
67.0263, 0.0180745, 6.13404, -29.0541, 353, 1.44781, 0.540535, 3.656, 2.31634, 1.94798, 1.92502, 1.83826, 0.00212172
66.1464, 0.330541, 3.068, -29.9341, 403, 0.25485, 0.580231, 3.42032, 2.58058, 2.10784, 2.06511, 1.70406, 0.0155836
59.5736, 0.0584757, 2.55621, -36.5069, 324, 0.249754, 0.531907, 2.77315, 2.1468, 1.73466, 1.71073, 1.67061, 0.0985081
58.228, 0.21898, 0.317154, -37.8525, 418, 0.65748, 0.510772, 3.49512, 2.82057, 1.86038, 1.8353, 1.73569, 0
50.7143, -0.0584705, 5.54352, -45.3661, 285, 0.23298, 0.539514, 2.56045, 2.15594, 1.92321, 1.74682, 1.59768, 0.0127011
47.2257, -0.242508, 2.01549, -48.8548, 390, 0.223845, 0.477027, 2.18177, 1.74804, 1.54213, 1.45384, 1.34828, 0
42.8038, 0.490672, 1.94066, -53.2767, 274, 0.235958, 0.638863, 2.7422, 2.51084, 2.32006, 1.95815, 1.93761, 0.00431924
41.968, -0.0353292, 1.05232, -54.1125, 283, 0.236167, 0.499618, 2.08453, 1.53766, 1.43278, 1.31715, 1.30719, 0.00777991
37.5117, 0.131606, 4.20761, -58.5688, 271, 0.209898, 0.441314, 1.96729, 1.54045, 1.34236, 1.0455, 1.04344, 0
23.535, 0.415004, 1.08789, -72.5454, 152, 0.201091, 0.574026, 1.69046, 1.67858, 1.46895, 1.07437, 1.06791, 0
15.7543, 0.476328, 4.83214, -80.3262, 174, 0.197107, 0.425791, 1.20435, 1.16427, 0.902537, 0.665921, 0.639015, 0
98.7303, -0.478758, 4.52189, -4.87676, 592, 0.263141, 0.649541, 4.44191, 2.68325, 2.04929, 1.89418, 1.73006, 0.0670109
94.0374, -0.0251537, 3.16687, -9.56961, 512, 0.264081, 0.584083, 4.07211, 3.18103, 2.97562, 2.21214, 1.95966, 0
92.0988, 0.0405266, 1.92022, -11.5082, 591, 0.274679, 0.523289, 2.70812, 2.60649, 2.57449, 2.27632, 2.16538, 0.0193311
76.358, 0.277542, 4.21903, -27.249, 571, 0.266046, 0.533972, 2.59644, 2.19323, 2.03228, 1.84816, 1.77089, 0.00587903
65.8599, -0.0935805, 0.749605, -37.7471, 452, 0.26084, 0.495187, 2.95646, 2.60757, 2.42142, 2.39895, 1.78444, 0.0262968
63.717, -0.465261, 3.34635, -39.89, 392, 0.251931, 0.63717, 2.36568, 2.30088, 2.07496, 1.5932, 1.58327, 0
57.6352, 0.0908866, 2.54063, -45.9719, 392, 0.223923, 0.492608, 2.16195, 2.02219, 1.86059, 1.69446, 1.40798, 0.00734043
55.8346, -0.386485, 5.97399, -47.7724, 336, 0.219983, 0.536871, 3.07426, 2.12732, 1.92068, 1.50942, 1.5037, 0.0114474
55.5733, 0.14462, 4.65087, -48.0337, 305, 0.246224, 0.638774, 2.86493, 2.47925, 2.417, 1.91002, 1.85202, 0.00641174
52.4428, -0.385928, 1.64494, -51.1643, 430, 0.25842, 0.494743, 2.52334, 1.92432, 1.77031, 1.60788, 1.28959, 0.00168025
48.828, -0.375743, 5.33189, -54.7791, 314, 0.240185, 0.530739, 2.21456, 1.74126, 1.72917, 1.52354, 1.46959, 0.0120202
46.8937, 0.307041, 3.61333, -56.7133, 330, 0.195446, 0.532883, 3.36801, 3.04279, 2.09243, 1.83736, 1.72599, 0
33.7701, -0.102936, 1.30291, -69.8369, 250, 0.222327, 0.462605, 2.40967, 1.96395, 1.89219, 1.59198, 1.43205, 0
19.259, 0.16322, 5.70245, -84.3481, 161, 0.193707, 0.401229, 1.84025, 1.59849, 1.05671, 0.91753, 0.896472, 0
99.737, -0.438202, 6.27921, -0.0934383, 682, 3.36713, 0.548006, 3.13607, 2.21229, 2.0128, 1.95418, 1.87683, 0.000908674
99.0582, -0.432197, 1.21248, -0.772314, 559, 0.247619, 0.604013, 2.60937, 2.15693, 2.11499, 2.09262, 2.00109, 0.0173687
98.3032, -0.442477, 3.66908, -1.52724, 614, 0.24563, 0.595777, 2.97482, 2.97383, 2.52384, 2.22409, 2.11422, 0
97.3316, -0.126087, 2.16689, -2.49886, 655, 0.258361, 0.504309, 2.58616, 2.50085, 1.88202, 1.827, 1.82651, 0.0427114
93.9443, 0.200012, 4.33754, -5.88617, 703, 0.263937, 0.479308, 2.96587, 2.37432, 2.35635, 2.22672, 2.03447, 0.00285244
90.8322, 0.309071, 5.63186, -8.99823, 617, 0.261654, 0.528094, 1.84239, 1.809, 1.80642, 1.70883, 1.62319, 0.0103601
78.4559, 0.000358748, 0.748904, -21.3746, 477, 0.23456, 0.502922, 2.77399, 2.25803, 2.06331, 1.88229, 1.86061, 0.0102192
42.1505, 0.0371643, 6.02042, -57.68, 301, 1.42715, 0.463192, 2.43096, 1.90103, 1.65918, 1.56281, 1.54852, 0.00479448
35.2633, 0.283307, 3.88663, -64.5672, 304, 0.234315, 0.43004, 2.06058, 1.30262, 1.24343, 1.1796, 1.13243, 0.00866305
31.8806, 0.286792, 2.25159, -67.9499, 224, 0.232671, 0.559308, 3.44507, 2.02165, 1.93783, 1.83569, 1.70447, 0.0640073
25.6303, -0.247171, 4.66657, -74.2002, 173, 0.18014, 0.457684, 1.79075, 1.67711, 1.51413, 1.23993, 1.035, 0
23.695, 0.173491, 2.82077, -76.1355, 146, 0.168767, 0.551046, 2.47984, 2.17553, 2.16556, 1.06834, 1.03372, 0
19.5163, 0.0239511, 0.170052, -80.3141, 150, 0.177828, 0.487908, 1.59115, 1.2684, 1.24995, 1.22192, 1.17763, 0
18.183, 0.496267, 1.0681, -81.6475, 128, 0.15487, 0.699346, 2.98683, 2.03515, 1.4216, 1.28249, 1.17241, 0
16.1683, -0.205118, 4.17956, -83.6621, 117, 0.168498, 0.425482, 1.4949, 1.18184, 1.16836, 1.00651, 0.879415, 0
90.5322, -0.223435, 0.720605, -10.7353, 581, 0.260496, 0.514388, 3.12923, 3.11077, 2.74655, 2.41655, 2.26825, 0.00205447
88.3208, -0.150393, 4.05398, -12.9466, 624, 0.258927, 0.513493, 2.47847, 2.2634, 2.23515, 2.13067, 1.88676, 0.00741642
83.3137, 0.120315, 2.02011, -17.9538, 528, 0.251862, 0.514282, 3.62979, 3.31303, 2.41608, 1.70707, 1.5102, 0
76.9242, -0.12274, 1.56085, -24.3432, 542, 0.261119, 0.46905, 3.23677, 2.05191, 1.8198, 1.80581, 1.53639, 0
61.9319, -0.464989, 5.26255, -39.3356, 469, 0.250516, 0.595499, 2.08158, 1.98998, 1.93084, 1.83266, 1.7476, 0.0200152
59.024, 0.229127, 6.03166, -42.2435, 415, 0.251797, 0.464756, 3.28196, 1.8042, 1.51306, 1.48777, 1.30679, 0.0278312
55.0368, 0.0428928, 5.65678, -46.2306, 441, 0.269942, 0.426642, 2.0978, 1.39714, 1.32979, 1.27095, 1.06172, 0
48.3639, -0.0782361, 4.98179, -52.9036, 293, 0.24151, 0.50379, 2.00239, 1.87508, 1.77754, 1.52681, 1.27401, 0
44.4284, 0.304654, 4.26317, -56.8391, 382, 0.231437, 0.458025, 1.89638, 1.78694, 1.55294, 1.48394, 1.42252, 0
43.938, 0.0608073, 3.37187, -57.3295, 311, 0.242042, 0.452969, 2.3606, 1.89109, 1.77462, 1.50729, 1.3607, 0
43.0882, -0.325147, 2.04358, -58.1793, 275, 0.252678, 0.582273, 2.23633, 2.1621, 1.98296, 1.43609, 1.37251, 0
41.0246, -0.44509, 5.85737, -60.2429, 329, 0.236824, 0.586065, 2.61922, 2.53683, 1.96059, 1.81615, 1.71773, 0
32.4996, 0.357015, 5.0485, -68.7679, 217, 0.203472, 0.541659, 2.91373, 1.62659, 1.5921, 1.42232, 1.25938, 0
27.359, -0.246373, 0.0863158, -73.9085, 137, 3.40006, 0.607978, 2.23149, 1.91578, 1.44061, 1.37285, 1.36719, 0.0178893
25.8663, -0.0956732, 2.37645, -75.4012, 174, 0.199503, 0.470297, 1.80933, 1.34911, 1.34015, 1.24449, 1.23659, 0
95.5342, 0.0275035, 3.33027, -3.25979, 599, 0.243175, 0.494996, 2.8081, 2.58737, 2.09236, 1.90335, 1.884, 0.000290193
91.152, 0.464211, 1.00792, -7.64199, 677, 0.245803, 0.517909, 4.11177, 1.65549, 1.56477, 1.54537, 1.41676, 0.0035163
89.8779, -0.442483, 4.77197, -8.91617, 654, 0.255153, 0.561737, 2.45941, 2.24345, 2.17098, 2.05983, 2.01869, 0
88.2693, -0.145154, 2.13505, -10.5247, 636, 0.266757, 0.510227, 2.27668, 1.97514, 1.94588, 1.88957, 1.67186, 0
85.1247, 0.281712, 5.44884, -13.6693, 644, 0.275606, 0.465162, 2.05659, 2.03776, 1.71416, 1.39206, 1.23672, 0.00628233
61.9604, 0.0197274, 0.177476, -36.8337, 382, 0.248621, 0.529576, 2.31012, 2.09968, 1.84467, 1.81657, 1.80163, 0.0166043
60.983, 0.184326, 2.86694, -37.8111, 395, 0.266303, 0.564657, 2.46242, 2.21879, 1.84283, 1.60241, 1.58441, 0
59.1376, 0.210565, 4.74155, -39.6565, 404, 0.231699, 0.51424, 2.33651, 2.00675, 1.97854, 1.55347, 1.31528, 0
51.398, -0.248606, 5.48608, -47.396, 373, 0.232971, 0.475908, 1.93603, 1.79689, 1.77305, 1.71747, 1.4209, 0.016561
51.3861, 0.147192, 1.31522, -47.4079, 409, 0.244906, 0.421198, 1.90779, 1.62068, 1.47896, 1.38631, 1.38232, 0
38.8525, -0.0789933, 0.72675, -59.9416, 274, 0.184627, 0.44658, 1.6938, 1.4366, 1.34521, 1.14674, 1.12613, 0
35.0007, 0.296714, 3.84477, -63.7933, 239, 0.208623, 0.625013, 2.47468, 2.33519, 1.72238, 1.21506, 1.17546, 0.00361019
18.0118, 0.425846, 2.39064, -80.7823, 128, 0.166698, 0.529758, 1.47314, 1.37657, 1.21124, 1.1379, 1.05498, 0
15.6258, 0.428133, 0.540125, -83.1683, 126, 0.160452, 0.422318, 1.43361, 1.30337, 1.04274, 0.920084, 0.911364, 0.00491902
14.8426, -0.366994, 1.68847, -83.9515, 99, 0.110746, 0.593703, 2.87215, 2.36114, 1.32475, 1.08828, 0.869124, 0.0128334
14.691, -0.174926, 3.74118, -84.103, 101, 0.13599, 0.565039, 1.86212, 1.50064, 1.43783, 1.02284, 1.00273, 0
96.3931, -0.0943423, 4.97247, -1.92765, 659, 0.27027, 0.484387, 2.6281, 2.28255, 2.0508, 1.82199, 1.68472, 0
85.3677, -0.451878, 1.44325, -12.9531, 660, 0.271805, 0.520535, 2.89979, 2.17978, 1.86165, 1.62569, 1.60229, 0.0191109
79.4553, 0.448217, 2.20061, -18.8655, 526, 0.244763, 0.571621, 2.66171, 2.11958, 1.72384, 1.50976, 1.48903, 0.00270059
75.0975, 0.294882, 5.63072, -23.2232, 552, 0.272939, 0.472312, 2.00555, 2.00398, 1.70368, 1.62416, 1.60653, 0.00121521
69.8878, 0.0363806, 3.342, -28.4329, 371, 0.271526, 0.641173, 6.09612, 3.22995, 2.43191, 2.30674, 2.2746, 0.105739
66.5526, -0.136364, 2.03037, -31.7682, 422, 0.205061, 0.568825, 4.69251, 2.7442, 2.39157, 1.91929, 1.55573, 0.0469765
54.1967, 0.266231, 4.43636, -44.1241, 332, 0.238723, 0.547441, 2.97194, 2.50597, 1.84979, 1.69306, 1.62118, 0.00440862
47.9131, 0.274803, 0.803353, -50.4077, 329, 0.249193, 0.488909, 1.73908, 1.66393, 1.44324, 1.25302, 1.20884, 0.000923591
42.6387, -0.154594, 4.19361, -55.6821, 320, 0.254512, 0.495798, 1.8436, 1.59579, 1.56689, 1.3176, 1.30477, 0.0182196
38.5012, -0.295232, 5.9164, -59.8195, 237, 0.510413, 0.500016, 2.22197, 1.82457, 1.51087, 1.24582, 1.18332, 0.010121
23.9951, -0.185702, 1.03541, -74.3256, 137, 0.183486, 0.585247, 3.40894, 1.34784, 1.30551, 1.22275, 1.109, 0
14.8673, 0.371456, 4.90409, -83.4534, 115, 0.178818, 0.479591, 1.94672, 1.45598, 1.33173, 0.982366, 0.803869, 0.000544992
13.1704, 0.0789477, 2.53447, -85.1503, 71, 0.114969, 0.548768, 1.93354, 1.61744, 1.52386, 1.22889, 1.10849, 0
87.3804, -0.349934, 1.98501, -15.833, 485, 0.262769, 0.619719, 3.80865, 2.87242, 2.3338, 1.98637, 1.82244, 0.0754727
75.6539, -0.360218, 4.07686, -27.5595, 447, 0.271712, 0.568826, 2.82139, 2.74147, 2.43967, 2.38147, 1.85665, 0.00669308
71.2002, -0.103284, 0.216969, -32.0131, 518, 0.913526, 0.465361, 2.29278, 2.2414, 1.9619, 1.94498, 1.90464, 0.0053124
69.477, -0.313658, 6.01018, -33.7363, 465, 0.377981, 0.507131, 1.56265, 1.52633, 1.39119, 1.37338, 1.31632, 0.0237625
55.1061, 0.151822, 5.00972, -48.1072, 413, 0.236387, 0.430516, 1.78803, 1.65946, 1.57514, 1.52466, 1.47327, 0.0105889
54.0346, 0.0153949, 2.48178, -49.1787, 416, 0.242904, 0.454072, 2.26673, 1.94946, 1.48784, 1.45638, 1.37988, 0.0190482
32.5717, 0.0517093, 5.59168, -70.6416, 259, 0.198281, 0.501103, 2.91242, 1.96915, 1.91516, 1.18869, 1.10717, 0.0237541
27.9142, 0.0431615, 1.51588, -75.2992, 183, 0.193065, 0.516929, 2.06581, 1.60945, 1.38812, 1.37449, 1.19733, 0.000650673
19.0958, -0.239216, 4.64694, -84.1175, 145, 0.158624, 0.424352, 1.83884, 1.23374, 0.962449, 0.841241, 0.840535, 0
14.5987, 0.282974, 0.530137, -88.6146, 107, 0.155426, 0.470927, 1.64492, 1.08492, 1.07717, 1.0714, 1.03093, 0
11.0871, 0.180148, 3.41672, -92.1262, 49, 0.120406, 0.583531, 2.16953, 1.87432, 0.92423, 0.808197, 0.77006, 0.0249031
94.3461, -0.26129, 4.65807, -12.4516, 550, 0.248322, 0.561584, 3.04075, 2.81227, 2.67601, 2.10517, 2.10015, 0.000758676
86.4717, -0.147268, 6.25426, -20.326, 513, 2.19225, 0.613275, 2.44335, 2.32508, 2.00577, 1.93845, 1.83357, 0.0158764
81.122, 0.0439592, 5.58081, -25.6758, 466, 0.231458, 0.548121, 2.11646, 1.93206, 1.80073, 1.78425, 1.58126, 0.0197596
70.209, 0.268563, 2.20816, -36.5887, 456, 0.265304, 0.535947, 2.11555, 1.72551, 1.52014, 1.44528, 1.31737, 0.000446858
69.6866, 0.48765, 0.560758, -37.1112, 509, 0.253332, 0.508661, 2.61976, 1.76543, 1.76208, 1.60338, 1.53802, 0.0156346
59.2003, 0.0854317, 3.14521, -47.5975, 386, 0.233849, 0.510347, 2.3862, 2.07084, 2.00949, 1.82663, 1.82293, 0.0250775
56.6072, -0.399374, 2.79931, -50.1906, 363, 0.255129, 0.560467, 1.94652, 1.79228, 1.70976, 1.5339, 1.47622, 0.0125356
55.4323, -0.165739, 1.96457, -51.3655, 389, 0.231639, 0.454363, 1.89702, 1.89469, 1.87535, 1.48877, 1.45108, 0.0046128
48.0838, -0.476475, 5.62516, -58.7139, 378, 0.220111, 0.540268, 3.37568, 2.1673, 1.70585, 1.574, 1.41233, 0
35.3062, 0.118058, 1.39556, -71.4916, 226, 0.234716, 0.534942, 2.11895, 1.56612, 1.37426, 1.36617, 1.33518, 0
32.5691, -0.365686, 3.31396, -74.2287, 131, 0.203003, 0.664675, 2.19462, 2.04222, 1.60092, 1.54495, 1.37479, 0.0525672
21.1619, -0.00948212, 4.2073, -85.6359, 128, 0.221069, 0.516144, 1.96975, 1.34468, 1.33317, 0.878763, 0.839761, 0
16.8165, 0.0884856, 5.1475, -89.9813, 150, 0.182435, 0.350344, 2.27333, 1.03433, 0.995531, 0.89229, 0.840738, 0
10.2745, 0.293659, 0.0661093, -96.5232, 77, 0.141306, 0.604384, 2.96479, 1.66194, 1.18461, 0.63483, 0.535833, 0.1744
99.2672, -0.417777, 3.4415, -3.25736, 673, 0.266041, 0.551484, 2.57973, 2.31401, 2.02871, 1.80908, 1.78315, 0.0303021
97.7432, -0.0652693, 4.50913, -4.78138, 601, 0.262646, 0.549119, 2.24318, 1.95531, 1.95126, 1.91231, 1.88853, 0
85.794, 0.0162351, 0.73972, -16.7306, 488, 0.255954, 0.579689, 2.89234, 2.65182, 2.57976, 2.56649, 2.19961, 0.0203834
85.248, -0.168985, 1.84326, -17.2766, 599, 0.246325, 0.476246, 4.16278, 2.538, 1.85538, 1.49447, 1.43082, 0.00116965
69.8853, -0.424354, 6.17931, -32.6393, 415, 2.44028, 0.592248, 2.41053, 2.1612, 1.91891, 1.7911, 1.76775, 0
67.5431, 0.499465, 0.151833, -34.9814, 377, 1.14779, 0.649453, 2.4981, 1.97228, 1.867, 1.53905, 1.53647, 0.033738
62.7207, -0.0355747, 5.4889, -39.8039, 526, 0.260607, 0.444827, 1.96164, 1.86623, 1.81469, 1.81449, 1.78024, 0.000441458
